id, data-fdesc, data-name, data-address, data-access, data-telno, data-operationtime, data-holiday, data-latitude data-longitude
"id_shop_7120738915e1c2b4bc451fd6f01da9cb","7120738915e1c2b4bc451fd6f01da9cb","大慶園","市川市大町359","JR市川大野駅下車 市川植物園行きバス乗車 市川斎場前下車徒歩10分・北総線大町駅から車5分","047-337-5001","一部24時間営業","無し","35.76304297 139.96933"
"id_shop_5fbd331f03d1948378323836120e6de3","5fbd331f03d1948378323836120e6de3","タイトーFステーション市川妙典店","市川市妙典4-1-1イオン市川妙典店2番街2F","","047-318-3933","施設の営業時間に準じる","施設の営業日に準じる","35.692925 139.927824"
"id_shop_d8f0ac1483cccac60e5738c0feab41c6","d8f0ac1483cccac60e5738c0feab41c6","アミューズメントエース津田沼","船橋市前原西2-15-1ファミービル1-3F","JR「津田沼駅」下車北口より徒歩1分","047-475-8918","9:00～24:00","無し","35.69228053 140.0201572"
"id_shop_a6a4bbc96fb0774441ea773b7b82f03e","a6a4bbc96fb0774441ea773b7b82f03e","アドアーズ中野店","中野区中野5-52-15ブロードウェイ185","中野ブロードウェイ内左手","03-3389-7670","10:00～23:45","無し","35.70931435 139.6656989"
"id_shop_265720f89651ebfdfe956fda6a2001f7","265720f89651ebfdfe956fda6a2001f7","ゲームパニック秋葉原","千代田区外神田1-13-1第122東京ビル","","03-6285-2820","","","35.69891 139.77165"
"id_shop_513bc083677a54d369d2393b42dac9ad","513bc083677a54d369d2393b42dac9ad","東京レジャーランド秋葉原店","千代田区外神田1-9-5","JR秋葉原駅徒歩5分","03-5298-1360","10:00～25:00","無し","35.69887947 139.7701404"
"id_shop_001814da990cf07b5dcbe7d5135a5cad","001814da990cf07b5dcbe7d5135a5cad","東京レジャーランド秋葉原2号店","千代田区外神田4-3-3","JR秋葉原駅より徒歩5分","03-5209-5650","10:00～25:00","無し","35.70073433 139.7718424"
"id_shop_9c3db660864b3cf84eea583464a021f1","9c3db660864b3cf84eea583464a021f1","アドアーズ上野アメ横店","台東区上野4-9-14","アメ横センタービルそば","03-5812-1570","10:00～23:30","無し","35.71002035 139.7742619"
"id_shop_6d576bf96f874cb497d172745ed35cea","6d576bf96f874cb497d172745ed35cea","タイトーFステーションオリナス錦糸町店","墨田区太平4-1-2オリナスB1F","JR総武線錦糸町駅北口から徒歩5分","03-5610-7376","10:00～23:45","無し","35.700721 139.816024"
"id_shop_0aadfe9d4e192e856e854e7096a413c5","0aadfe9d4e192e856e854e7096a413c5","THE 3RDプラネット多摩センター店","多摩市落合1-41-1マグレブWEST 1-2F","京王線・小田急線 多摩センター駅 徒歩1分","042-371-5556","10:00～24:00","無し","35.624024 139.423196"
"id_shop_3a5c7b7ea93853bd0907cb04db287c9a","3a5c7b7ea93853bd0907cb04db287c9a","ゲームパニック新宿歌舞伎町","新宿区歌舞伎町1-20-1ヒューマックスパビリオン1-2F","","03-6265-9021","","",""
"id_shop_768780575383f7f4cdc2817f5aa01363","768780575383f7f4cdc2817f5aa01363","東京レジャーランド吉祥寺店","武蔵野市吉祥寺本町1-3-7YSビル","","0422-27-2200","","","35.7038 139.57876"
"id_shop_18f64499442a21f47ec612dea547d0fc","18f64499442a21f47ec612dea547d0fc","東京レジャーランド亀有店","葛飾区亀有3-21-2","","03-5680-8893","","","35.765462 139.84798"
"id_shop_d0509d2a0b7469f5f3e65bcf0e13a684","d0509d2a0b7469f5f3e65bcf0e13a684","アドアーズ仙川店","調布市仙川町2-21-12VICビル7 1-3F","ハーモニータウン内みずほ銀行前","03-5313-4661","10:00～23:45","無し","35.66249549 139.5841524"
"id_shop_361118b9ebaffa64042fe3bae977ec6b","361118b9ebaffa64042fe3bae977ec6b","神奈川レジャーランド厚木店","厚木市戸室5-31-1","小田急本厚木駅よりバスにてアンリツ前バス停下車徒歩1分","046-297-0503","一部24時間営業","無し","35.44802433 139.3431365"
"id_shop_962e2e549c2ff566f0cc5cac83173a8e","962e2e549c2ff566f0cc5cac83173a8e","楽市楽座 湘南藤沢店","藤沢市辻堂新町4-3-5ミスターマックス湘南藤沢内","ミスターマックス湘南藤沢SC2F","0466-30-2332","10:00～22:00","無し","35.34049487 139.4648408"
"id_shop_9fd8499b24994304ddb7795751e0bc86","9fd8499b24994304ddb7795751e0bc86","トヤマレジャーランド呉羽店","富山市高木字貝塚2054","県道44号線沿い呉羽本町交差点を富山方面方向に車で3分","076-434-5336","一部24時間営業","無し","36.71545083 137.1579046"
"id_shop_c03b765eae47433db30fbc0d2b81858d","c03b765eae47433db30fbc0d2b81858d","バイパスレジャーランド藤江新館","金沢市藤江南2-105","","076-268-7518","","","36.58375651 136.6206642"
"id_shop_831001cdff140b5a1b270db7fef79413","831001cdff140b5a1b270db7fef79413","バイパスレジャーランド藤江本館","金沢市藤江南2-41","国道8号線沿い藤江交差点近く","076-268-3798","一部24時間営業","無し","36.58397239 136.621523"
"id_shop_3d6eaec3740b00986f47851b16a90c82","3d6eaec3740b00986f47851b16a90c82","福井レジャーランド板垣店","福井市下馬3-112","","0776-33-5510","","","36.042283 136.233748"
"id_shop_62d2668e45a3ea547ef1ca9aad77df6c","62d2668e45a3ea547ef1ca9aad77df6c","A.Cグランド","岐阜市茜部大川1-77","名鉄新岐阜駅15分","058-275-0351","9:00～24:00","無し","35.38308553 136.7461998"
"id_shop_4555d4bb7d0ebe0901c96546befb8d05","4555d4bb7d0ebe0901c96546befb8d05","岐阜レジャーランド穂積店","瑞穂市稲里630","国道21号線沿い瑞穂市野田新田交差点近く","058-326-1133","7:00～24:00","無し","35.38432479 136.6846653"
"id_shop_1f03e8b9a895f69225939790854665da","1f03e8b9a895f69225939790854665da","KS美濃加茂店","美濃加茂市深田町3-11-24","","0574-27-5911","","","35.43782161 137.0025173"
"id_shop_e5ae425197e843dd64e6de39c4bceaf3","e5ae425197e843dd64e6de39c4bceaf3","アップル新北街道店","静岡市葵区沓谷5-13-4","東名高速静岡ICから車で20分","054-261-9109","10:00～24:00","無休","34.99831803 138.4134069"
"id_shop_33778853cfe6c60ce5d3a80485fbe6a9","33778853cfe6c60ce5d3a80485fbe6a9","ゲームパニック大高","名古屋市緑区忠治山201グランドボウルB2F","国道23号線大高町共和IC側道グランドボウルB2階","052-625-5360","9:00～23:45","無し","35.04850561 136.9496236"
"id_shop_8b58cfdf1b7794784ea8e107ab52c1c8","8b58cfdf1b7794784ea8e107ab52c1c8","ダイナソアエイジ","大府市東新町3-88","","0562-47-1234","","","35.03099 136.95617"
"id_shop_d6c3552b0b4fc0968bfeaf0be2dd65ca","d6c3552b0b4fc0968bfeaf0be2dd65ca","ユーズランド東浦","知多郡東浦町大字緒川字旭13-2イオンモール東浦2F","イオン東浦SC2FJR緒川駅より徒歩5分知多半島道路東浦知多ICより約4km","0562-82-2782","10:00～23:00","無し",""
"id_shop_0a3c49950ac548d89ee722117950b29f","0a3c49950ac548d89ee722117950b29f","アミューズメントスペースコミ丸四日市店","四日市市鵜の森1-3-19","","0748-72-7848","","","34.96631 136.61633"
"id_shop_9bc144cd28aeee923373f2cc91154148","9bc144cd28aeee923373f2cc91154148","モンキートリック","寝屋川市香里南之町32-5","京阪本線香里園駅下車徒歩2分","072-835-6361","10:00～24:00","無し","34.78316526 135.628799"
"id_shop_e06e9edc1602137ff21f5eefc06991f3","e06e9edc1602137ff21f5eefc06991f3","ファンタジスタ","倉敷市新倉敷駅前5-194","JR西日本山陽本線「新倉敷」駅から南西に徒歩10分","086-526-0438","12:00～24:00","店舗にお問合わせください","34.5583269 133.6767549"
"id_shop_36ade331dafb09fe736ae9ac6e74a2d0","36ade331dafb09fe736ae9ac6e74a2d0","ユーズランド倉敷店","倉敷市水江1イオン倉敷ショッピングセンター2F","イオン倉敷SC2F倉敷駅北口1番乗場よりバスで10分山陽自動車道倉敷ICより約7分","086-430-5234","10:00～22:00","無し","34.60290341 133.7454258"
"id_shop_93a259da63b1a9b6a81a0da4e8c3fdc3","93a259da63b1a9b6a81a0da4e8c3fdc3","楽市街道 箱崎店3F","福岡市東区箱崎5-1-8楽市楽座003内","3号線沿い九州大学そば","092-642-0761","10:00～24:00","無し","33.62410817 130.4195897"
