name,loc_id,address,pcb_count
"ラウンドワン札幌すすきの","DEcah2oynr8vD325wTaU9A","北海道 札幌市中央区 南五条西 3-6-1","18"
"GiGO 札幌駅西口","H57iUkDJXydOoqQFnN4QYQ","北海道 札幌市北区 北六条西 6　JR高架下","12"
"キャッツアイ新川","9dmK49ay3c7RIMpk-bBIiw","北海道 札幌市北区 新川二条 7-1-7","9"
"キャッツアイ新札幌","JUZEMwMT_gsRUleEjU5IVQ","北海道 札幌市厚別区 厚別東五条 1　ホーマックスーパーデポ厚別東店横","9"
"アドアーズ札幌北42条","WPMRbdk-NXkwkyFw5mLNsw","北海道 札幌市東区 北四十二条東 7-1-1　ドン・キホーテ北42条店2F","9"
"キャッツアイ清田","hzWMFmJ3s3CoA1QAK-ThLA","北海道 札幌市清田区 清田一条 1-20-1","9"
"タイトーステーション札幌狸小路2丁目","tgNdKGtqlA5hY25gmz9oNQ","北海道 札幌市中央区 南三条 西2-14　ニコービル","7"
"ラウンドワンスタジアム札幌北21条","FRVHpQMTAClhOqqm7Xsoyg","北海道 札幌市東区 北二十一条東 1-1-21","7"
"ラウンドワンスタジアム函館","TZAv1Nmcw3ocBewGVGXf0Q","北海道 函館市 西桔梗町 848-11","7"
"キャッツアイ篠路","33DTOzj56Wb2izvCHfVmig","北海道 札幌市北区 篠路一条 4-6-30","5"
"ゲームランド新さっぽろ","vjFsQO-W_EKqzoDeiiCykg","北海道 札幌市厚別区 厚別中央二条 5-7　新さっぽろアークシティ　カテプリ新さっぽろ3F","5"
"GiGO イオン札幌手稲駅前ショッピングセンター","CAmHkgAgtF5dCI2-sk82TQ","北海道 札幌市手稲区 前田一条 11　イオン札幌手稲駅前SC3F","5"
"キャッツアイ宮の沢","oEw6stYrCEqfRdwtKPiNPg","北海道 札幌市手稲区 西宮の沢五条 2-11-15","5"
"キャッツアイ東苗穂","DepRnL1pBoinmWvKZ52Ivw","北海道 札幌市東区 東苗穂六条 2-1-25","5"
"ラウンドワンスタジアム札幌・白石本通","aMdTukaIq7whaUbaJhnUPw","北海道 札幌市白石区 本通 16-北1-50","5"
"アミューズメントスペース遊ランド春光","Xaqa-MmVS9DlDnuG3vkdbw","北海道 旭川市 春光一条 7-2-25　第2ダイワビル2F","5"
"ラウンドワンスタジアム旭川","_xdOEjTFE2umwHG2jRUxhw","北海道 旭川市 永山三条 1-4-7","5"
"MEGAGET室蘭","BgY_GS2c9t7eqkjL14dthQ","北海道 室蘭市 中島本町 2-8-1","5"
"GiGO ドリームタウン白樺","9ywxD-5JxPNbA3XlsZFoLA","北海道 帯広市 白樺十六条西 2　ドリームタウン白樺内","5"
"GiGO 帯広稲田","g5K6N5O-KFCmrfgORVlYFg","北海道 帯広市 稲田町南8線西 12-1　帯広スズランボウル内","5"
"GiGO 北見","PoWlJgBqNwCsLsuArkaLgQ","北海道 北見市 西三輪 5-1-16","5"
"キャッツアイ苫小牧駅前","0IK3bKfL2v_auvhqGFwS0g","北海道 苫小牧市 木場町 1-3","5"
"GiGO BOWLイオンモール苫小牧","tKjDckUbqUKtpf7znHkQ3A","北海道 苫小牧市 柳町 3-1-20　イオンモール苫小牧2F","5"
"タイトーステーション千歳","aV_F6ZW9Z0vAShh_EQVTBA","北海道 千歳市 北栄 2-12-5","5"
"キャッツアイ恵庭","FA3p5k7wZGjc5QDJ64GzGA","北海道 恵庭市 住吉町 2-9-1","5"
"MEGAGET釧路","zbKLO5Bsgnt-KiSlDXD3vw","北海道 釧路郡釧路町 木場 2-1","5"
"アミューズメントスペース遊ランド稚内","kI8lAziyvWuHSU42ftYEzg","北海道 稚内市 港 5-8-15","3"
"ユーズランド下田","mSS8_YA6PY90rt4wxxebBg","青森県 上北郡おいらせ町 中野平 40-1　イオンモール下田1F","18"
"GiGO 八戸","LsjVp1XmDlMMuCVWwwiJqg","青森県 八戸市 城下 4-25-14","13"
"ラウンドワン青森","L89y1qRIN153St-aNZj91w","青森県 青森市 浜田 3-1-1","9"
"ソユースペースファンタジーインフィニ","3nUxecHCAT-i7SPYI6gJ9g","青森県 弘前市 城東北 3-10-1　さくら野百貨店弘前店4F","5"
"GiGO 弘前","RsTCh9SA27jtPqZPPn9l6g","青森県 弘前市 末広 1-3-3","5"
"ファンタジードーム八戸","sVAO7nDuDoMC-BRESBAxww","青森県 八戸市 江陽 2-14-1　ラピア別棟","5"
"ラウンドワンスタジアム盛岡","lhPjYxW30376WQgOUSimRQ","岩手県 盛岡市 盛岡駅西通 2-10-35","9"
"テクノワールド","HjfPQCA9wNzHZnf73gzVTQ","岩手県 奥州市 江刺区愛宕字梁川 127-1","9"
"GiGO 水沢","PuQ-PUHcChffynbuiZFi7g","岩手県 奥州市 水沢区佐倉河字鐙田 4-1","7"
"タイトーステーション盛岡マッハランド","lK-ckkYYe3p0BG0rjoWIKw","岩手県 盛岡市 上堂 1-2-38","5"
"北上ヤングボウル","hVMIB0y27gt8jgfe7_T3Eg","岩手県 北上市 柳原町 2-3-3","5"
"PALO久慈","11iFvkYszXcMpKa_Dj_orw","岩手県 久慈市 長内町 第30地割32-2　久慈SC1F","5"
"GiGO 一関","UePFyRJCpWNBvKY75VhU7Q","岩手県 一関市 山目字中野 92-1","5"
"ゲームコーナー東部","37uxHObyaKaWrP4st9eivg","宮城県 仙台市若林区 六丁の目中町 26-60　斎喜東部ビル","19"
"namcoBiVi仙台駅東口","FhJoeWB0Le_S43yZuEddBw","宮城県 仙台市宮城野区 榴岡 2-1-25　BiVi仙台駅東口内","14"
"GAME BANK 泉","PxXWTR6SVhQUo1Cujad0lw","宮城県 仙台市泉区 大沢 2-5-4","14"
"GiGO 仙台","08rsOjm3vjm8e677jwwdXg","宮城県 仙台市青葉区 中央 2-5-5","13"
"ソユーゲームフィールド古川","XUsqBCYKjhdYSh0uJX49LQ","宮城県 大崎市 古川沢田 字筒場浦15　イオンタウン古川内","10"
"ラウンドワン仙台苦竹","PRRyoyf1GVSclhb6DNed7A","宮城県 仙台市宮城野区 苦竹 1-7-10","9"
"ラウンドワンスタジアム仙台泉","kBbi5fNOJWustml2IJt1lw","宮城県 仙台市泉区 大沢 2-12-4　仙台泉インターシティ1・2F","9"
"GiGO 名取","3kKfDLlZgvHCqVD5MftddQ","宮城県 名取市 飯野坂字土城堀 57-1","9"
"GiGO 仙台利府","x8gZNPqPXE8NX_7tCukm_Q","宮城県 宮城郡利府町 加瀬字新前谷地 55-1　利府ペアガーデン内","9"
"タイトーステーション仙台ベガロポリス","J7nZ7JnGWXOxvZ_PDQYDAQ","宮城県 仙台市太白区 西多賀 5-24-1　ベガロポリス内","5"
"GiGO イオン仙台中山","rI7ymjTOFiPfPZtjZO_c9Q","宮城県 仙台市泉区 南中山 1-35-57　イオン仙台中山SC　イオン仙台中山店別館3F","5"
"GiGO 仙台一番町","rmYNsVg3O8LwrlVd4gPumQ","宮城県 仙台市青葉区 一番町 4-5-13　サンシャインビル1F","5"
"タイトーステーション仙台名掛丁","_3y6xX8FjWi2uiCPrpc4UQ","宮城県 仙台市青葉区 中央 1-7-13","5"
"プラサカプコン石巻","ezX2oakgeQdZJIM0bpC5Gg","宮城県 石巻市 茜平 4-104　イオンモール石巻2F","5"
"アピナ富谷","l6m17YF5aqClJ3uEdIQyjg","宮城県 富谷市 大清水 1-33-1　イオンモール富谷別棟109シネマズ富谷1F","5"
"ユーズランド大河原","tsiNU4QZ2WKuZci4VqlNYg","宮城県 柴田郡大河原町 小島 2-1　フォルテくらし館2F","5"
"GiGO 石巻","uDeX5CptmdigD5XBXEBUNw","宮城県 石巻市 大街道東 4-1-45","3"
"プラサカプコン大曲","yPk_gRySBqHY42yREc9D7w","秋田県 大仙市 和合字坪立 177　イオンモール大曲2F","9"
"ラウンドワンスタジアム秋田","2YMiIO9zXSd_L8cojSRt1Q","秋田県 秋田市 卸町 1-1-2","5"
"GiGO 秋田","1Bg55ON0US1P9e5Dzo9vkg","秋田県 秋田市 茨島 1-1-16","5"
"namcoイオンタウン大館西","P8LLLeafeRhshAgg_izneQ","秋田県 大館市 根下戸新町 18-121　イオンタウン大館西内","5"
"GiGO 天童","eLRczaz4eFICkYJN_-X0MA","山形県 天童市 南町 1-5-26","11"
"GiGO 北山形","H-7ZqsDg_8VUVJzRvDWAbA","山形県 山形市 北町 1-3-20","7"
"GiGO 米沢","IL1IMzpKIx4xHMC2DCOMvQ","山形県 米沢市 花沢字タナコ原 177","5"
"アピナ鶴岡","_Sc28ALbYjyCOS_Es0rhAQ","山形県 鶴岡市 文下字広野 1-1","5"
"GiGO 庄内","VBO_20EJNJnke1Ynh6hHyw","山形県 東田川郡三川町 猪子字大堰端 326-6","5"
"タイトーFステーション郡山オリエントパーク","Y5fsE_KVXSsqmS737uyxJQ","福島県 郡山市 郡山市安積町荒井字大久保 35-1","18"
"GiGO 福島南","6i3ehAnuCJUABPy5MR3CYg","福島県 福島市 黒岩字中島 7-2","11"
"GiGO 会津若松","4lo469GtpMgNw8-Q2Odn4w","福島県 会津若松市 町北町上荒久田字宮下 142","9"
"GiGO 勿来","F9_qUdYhDZ2Acd7ZGKEXFg","福島県 いわき市 勿来町四沢 字鍵田13","9"
"namcoイオンタウン郡山","kssq9R-4FkV8sN1mDoESog","福島県 郡山市 松木町 2-88　イオンタウン郡山内","8"
"ラウンドワンスタジアム郡山","c4Y1MwtcbRSVg2d7YBcv0w","福島県 郡山市 向河原町 4-55","7"
"GiGO 日和田","b5VJW7FjVufUMegXbku1cw","福島県 郡山市 日和田町字西中島 7-1","7"
"ゲームスペースA-3","tLJt-tavBjx8KLsvVDItjw","福島県 西白河郡西郷村 豊作西 15-16-17","7"
"ラウンドワンスタジアム福島","LDywsn277_5pZQOrdMB2Mw","福島県 福島市 太田町 14-18","5"
"GiGO 福島","tkQH_JmxyWRaeE2kSiKTng","福島県 福島市 本内中井 1-2","5"
"サープラ福島あそびタウン","29nN1QIqh5jRUfLUgkd-9A","福島県 福島市 栄町 1-1　パワーシティピボット内","5"
"アミューズパーク郡山","EcmdX8G2X2byUZ1pDejU3w","福島県 郡山市 安積町日出山 2-80","5"
"嶺宝スポーツセンター","5pBipzAfXEIsyOD1QlAhQQ","福島県 いわき市 小名浜住吉字折返 2-2","5"
"ソユーエンターテイメントスタジオ須賀川","fziAI9CM4cCpovH-4bsHvw","福島県 須賀川市 古河 105　イオンタウン須賀川B棟内","5"
"アミューズパーク郡山","JhdpFVlDC4tlAwc7Hk6dbw","福島県 郡山市 安積町日出山 2-80","1"
"ゲームパニックつくば","XFQ_G4-d_K3a0Db8O1iZjg","茨城県 土浦市 中村東 1-1-1　サンタスワールド内","19"
"ユーズランド水戸内原","_g5tCiEcek4HvS-ihNY16Q","茨城県 水戸市 内原 2-1　イオンモール水戸内原2F","13"
"GAME PADDOCK +1 古河本店","62bBOi7u402l3nF-bOVfCA","茨城県 古河市 小堤 1916-1","13"
"ゲームメガ日立","K1ayfp5EoDzSrYuog3IIAQ","茨城県 日立市 東多賀町 5-10-10","12"
"ゲームメガ水戸けやき台","9XdXvZUDOxayyrQE9XdDsQ","茨城県 水戸市 酒門町 3276-1","10"
"ピンクパンサー土浦","JaUX-5pTmloYJdl7Yd6cAA","茨城県 土浦市 木田余 4585-3","10"
"ピンクパンサー下妻","vGQL5lljBuhfQ2Hh0SzFhw","茨城県 下妻市 小島 884-10","10"
"ゲームメガつくば","WcB6IFKDfNQ9yjrw-yDmmg","茨城県 つくば市 小野崎 177-2","10"
"GiGO 水戸南","rXgpDY6mBvjKVRnKMNDeJg","茨城県 水戸市 千波町 2017-1","9"
"GiGO 水戸","wbKyBbhZD59HxXxkYtv_Qg","茨城県 水戸市 宮町 1-7-44　コムボックス310　3F","9"
"GiGO 神栖","x7UM6O4U846Ela90n712GA","茨城県 神栖市 神栖 1-8-1","9"
"GiGO 龍ヶ崎","Lkc1Il7ZEcHYackoIXwwoQ","茨城県 龍ケ崎市 藤ケ丘 4-2-8","7"
"アミューズビバ","Cz3v_rXOoVSa-g4KlBeUqw","茨城県 ひたちなか市 東大島 2-11-11","7"
"アピナ下館","CeVSNJY_jWlK0ZkcyDx9ag","茨城県 筑西市 玉戸 1012-3","7"
"GiGO 日立","1IjXB4Zb0TGvPxp3ANdScg","茨城県 日立市 田尻町 3-26-1","5"
"GiGO 石岡","fRUrzSGG9AfDGZHO4mjIOQ","茨城県 石岡市 東大橋中峯 1976-1","5"
"GiGO デイズタウンつくば","MnF0TU6vrloupk3B4aHxgw","茨城県 つくば市 竹園 1-9-2　デイズタウンつくば店B1F","5"
"GiGO ひたちなか別館","AD-vAiaaPjood6cwovX3zQ","茨城県 ひたちなか市 田中後 40-2","5"
"INTER PARK +1 宇都宮","UTPef_LlHWCAFOVSx28fIg","栃木県 宇都宮市 インターパーク 6-5-1","17"
"GiGO 足利朝倉","fn9ryXEPvQ9F4MBQXpOpbg","栃木県 足利市 朝倉町 244-1","13"
"namcoフェドラP＆D佐野","ss8fdK3dVVcVRcqXiY5gug","栃木県 佐野市 高萩町 1340　フェドラP＆D SANO","11"
"GiGO 宇都宮","2t-StJ4o_M2WOXC6ZdHAaw","栃木県 宇都宮市 東宿郷 5-1-7","9"
"GiGO 小山","_kXIzwJDJeKkZDTFc-qk2w","栃木県 小山市 東城南 1-1-18","9"
"スタジオプリモ宇都宮","1WIrJYGKHgCrgm06F3R9iQ","栃木県 宇都宮市 曲師町 2-8　宇都宮フェスタB1F","7"
"シーサイドリゾートアミューズメントパーク","gfET2IVPg9C2UVG3MZopRg","栃木県 宇都宮市 睦町 7-3","7"
"namco宇都宮","_g-SvYkTDpr5BDyxNSVuLg","栃木県 宇都宮市 簗瀬町 1606-1　フェドラP＆D UTSUNOMIYA","7"
"ラウンドワンスタジアム宇都宮","MEoJUMhO2nzheEonB5tG9g","栃木県 宇都宮市 江曽島町 2072-1","5"
"サンライズスポーツ","dGyu0DkCpf0XO4nRdxFF4A","栃木県 足利市 鹿島町 820","5"
"GiGO 日光","i6KvwNZ9lac-gO0ACR8UDw","栃木県 日光市 芹沼 1448-1","5"
"タイトーFステーション小山","TWYl5BaiDMrpcdAX5fCnqw","栃木県 小山市 喜沢 1475　おやまゆうえんハーヴェストウォークSC棟","5"
"GAME GET－Bee","1OPXCbGqxL9QVEM8c2fFpA","栃木県 小山市 城山町 3-3-22","5"
"アピナ小山","FWitkfTpwGL8B5ugE2Gfkg","栃木県 小山市 駅南町 4-27-18","5"
"大田原スポーツランド","yCMkVwXEq6Ps9uiP3MnJlA","栃木県 那須塩原市 一区町 104-60","5"
"GiGO 西那須野","mPF57C_b4lZmMcWcOIv0KA","栃木県 那須塩原市 南郷屋 2-106-27","5"
"群馬レジャーランド太田","KUvPBUY7vbZHDNq5haQlTQ","群馬県 太田市 西矢島町 162-2","18"
"群馬レジャーランド高崎駅東口","ia42VZ7HlUikAtkExT3ysg","群馬県 高崎市 江木町 333-1　高崎EXビルB1・2F","12"
"マトリクス前橋","UoLg0OK5RhPqVhFYJdC2tg","群馬県 前橋市 小相木町 558-1","11"
"インターワールド伊勢崎","003QXzgM3C5ak69pcb4vzg","群馬県 伊勢崎市 宮子町 3425-4","11"
"ユーズランド高崎","NhSyeJhLsnR1dZ5-Tuk7kA","群馬県 高崎市 棟高町 1400　イオンモール高崎2F","9"
"群馬レジャーランド伊勢崎","CKGHWsk5yZdwkIBFD-bnzw","群馬県 伊勢崎市 連取町 3066-1","9"
"ユーズランド太田","zPaaLkEoA0kLoJ0yC8oNAg","群馬県 太田市 石原町 81　イオンモール太田2F","9"
"群馬レジャーランド渋川","sJrFI2wwg9TzeRk5UF9j8A","群馬県 渋川市 八木原 1364","9"
"群馬レジャーランド藤岡","0vb1o0ASWfpswitcQmhDZg","群馬県 藤岡市 中 2002-1","9"
"群馬レジャーランド前橋","57Tb7LLg4MNeqOlpOFyYjw","群馬県 前橋市 日吉町 4-37-1","7"
"GiGO 館林","-5kocSRl5OXnzTnK-3pUxw","群馬県 館林市 小桑原町 949-1","7"
"ラウンドワンスタジアム前橋","sKgkm07ZPwkoEF0po-_Sgg","群馬県 前橋市 天川大島町 1101-1","5"
"アピナ太田","7-QNLLbClqAm9Y6jjNHSLQ","群馬県 太田市 内ケ島町 907-1","5"
"GiGO 太田","oBLhWV0P3L4IltB5Id6Tbw","群馬県 太田市 西矢島町 575","5"
"GiGO スマーク伊勢崎","IOLmVLjOxD9LBBeoA5dnrg","群馬県 伊勢崎市 西小保方町 368　スマーク伊勢崎内","3"
"タイトーステーション大宮","2Pq2E34sh4n2TEEzPzLKGg","埼玉県 さいたま市大宮区 大門町 1-1","25"
"ウェアハウス草加店別館","fXtoYr6GMUZO61wFQ9srOA","埼玉県 草加市 稲荷 2-36-33","18"
"埼玉レジャーランド春日部","KWZJt1J_uhnIP23BIcWVtw","埼玉県 春日部市 増富字谷際 163-1","16"
"namcoイオンレイクタウンmori北","rqOZp4264oqE1sdCwvPIyw","埼玉県 越谷市 レイクタウン 3-1-1　イオンレイクタウンmori3F","15"
"ラウンドワンさいたま・鴻巣","mBez2nhlfF0prqEezMaDmQ","埼玉県 鴻巣市 箕田 3163-7","14"
"ユーズランド越谷","1HN8mkYYVSNYRJR2CRNygQ","埼玉県 越谷市 レイクタウン 4-2-2　イオンレイクタウンkaze3F","14"
"ウェアハウス三橋","lO2mhxIBCbIyCIbekHLzrg","埼玉県 さいたま市西区 三橋 6-955-1","13"
"アミューズランドモナコ川越","RxPkqsWGYKNtmAsXsenl9A","埼玉県 川越市 新富町 2-4-1","13"
"シルクハット川口","gYkGeizJ5wmDWrn8vD16zw","埼玉県 川口市 栄町 3-1-16　イート川口ビル4F","13"
"ラウンドワンスタジアム所沢","r9oP2-dsdeciHGA2l8T1BA","埼玉県 所沢市 東町 5-22　TOCOTOCOSQUARE所沢6F･7F","13"
"ゲームパニック三郷","l8DqX-urhuhDlN7aDsCkqQ","埼玉県 三郷市 ピアラシティ 1-1-200","12"
"GiGO 所沢","PF_YYJTnOs6U1wVExPcdbQ","埼玉県 所沢市 日吉町 8-1","11"
"ゲームシティ川口","Zx4QEqYhLyTlWyCEwRMEJQ","埼玉県 川口市 栄町 1-10-5","10"
"アミューズメントFUNFUN越谷","LN85k4_yQkjy9CpsexPPSA","埼玉県 越谷市 南荻島 2770-1","10"
"埼玉レジャーランド大宮ラクーン","2-ZDYt_Fcuu-UVW1DwQgPQ","埼玉県 さいたま市大宮区 宮町 1-60　大宮ラクーン5F","9"
"埼玉レジャーランド大宮駅東口","rl0by6iVuWpQnupqUHV8WA","埼玉県 さいたま市大宮区 宮町 1-8　大宮セントラルビルB1F～2F","9"
"タイトーFステーションクレアモール川越","8CEnPqb5aBkOw7SsKua_Qg","埼玉県 川越市 新富町 2-1-13　カシーラ本川越1～4F","9"
"ビデオゲームミュージアムロボット深谷","AVzHYwB0ypjPaJSNDf26sQ","埼玉県 深谷市 上柴町西 4-12-1","9"
"ラウンドワンスタジアム上尾","hp8q8vL2sMe2GhrESkMPFQ","埼玉県 上尾市 平塚 917-1","9"
"ゲームファクトリーマグマ草加","lYaYfFQKBCW3tncZw5P55w","埼玉県 草加市 氷川町 2125-1","9"
"ラウンドワン草加","eaM_1TQ-WujnnxS8mKogeg","埼玉県 草加市 谷塚上町 204-1","9"
"アドアーズ蕨","fqpMPhqIr_9Z_qM9ULYB6A","埼玉県 蕨市 塚越 1-4-4　ラ・セーヌビル2F","9"
"ラウンドワンスタジアム入間","7c8HVc6PnbNkaTqTO9flhw","埼玉県 入間市 小谷田 3-7-25","9"
"GiGO 入間","jZmeNAl7JJJ_qXpf0NWoOg","埼玉県 入間市 東藤沢 2-18","9"
"ラウンドワンスタジアム朝霞","zWM3ecBM1iWdSymIm-SnqA","埼玉県 朝霞市 膝折町 2-16-10","9"
"キャロム坂戸","AuUr8TS-VBFMpaQnMkdOjQ","埼玉県 坂戸市 関間 2-151-1","9"
"インターワールド幸手","59PloKBDYcTHgjlk0UieuA","埼玉県 幸手市 上高野 2142-1","9"
"ラウンドワンわらび","6GquKyQc5wsCIhjrHI8eVw","埼玉県 蕨市 北町 5-1-6","8"
"GiGO 大宮西口","yIw9KVvWSBAQcylJ2ykQPg","埼玉県 さいたま市大宮区 桜木町 2-3-2","7"
"GiGO 籠原","6bXlRU4i3BbjcGXVlFQu8A","埼玉県 熊谷市 美土里町 1-169","7"
"namco熊谷","9fmJxA7NeGBEPVqVHdrtww","埼玉県 熊谷市 銀座 2-97　カルパビル1F","7"
"キャロム所沢","afT0uJiEZBi8fv800F56iA","埼玉県 所沢市 下安松 969-1","7"
"GiGO 南越谷ラクーン","NkyT8GTV3u5SbatEcuqvew","埼玉県 越谷市 南越谷 1-15-1　南越谷ラクーン2F","7"
"ギガステーション戸田","u6xo2VlJvEr9wZ9viOTvsw","埼玉県 戸田市 美女木 943-7","7"
"アドアーズ和光","s0C5UTOADshw5ONhvDeiTA","埼玉県 和光市 本町 3-5　MillionAnnex和光1～3F","7"
"ラウンドワンスタジアムららぽーと新三郷","ExAuMnvLJyUJGTAbYKNk1w","埼玉県 三郷市 新三郷ららシティ 3-1-1　ららぽーと新三郷2F　20000番","7"
"アミューズメントフィールドバイヨン","YLzQ4uqFZ5rjxthxkFrpyg","埼玉県 ふじみ野市 うれし野 2-16-1　LCモールうれし野2F","7"
"ラウンドワン大宮","6nJT8mxp3yYvZkJ8AKgqRA","埼玉県 さいたま市大宮区 宮町 4-90-7","5"
"ウェアハウス岩槻","h4fcJ9ZI0k5FJ7qqywjs8Q","埼玉県 さいたま市岩槻区 加倉 3-3-63","5"
"アミューズメントクラブ浦和","nMBtCDhtP1SMCDZfjAEWbQ","埼玉県 さいたま市浦和区 仲町 1-10-7","5"
"アピナ川越","H3g4aG5ERSpaAMu-7HBxHg","埼玉県 川越市 泉町 1-1　ウニクス南古谷シネマ棟1F","5"
"タイトーステーション所沢","eKU1nQFDDWveWVmu82dKRg","埼玉県 所沢市 日吉町 3-7　スカイビュウビル1・2F","5"
"ユーズランド春日部","KxV1pVJwrky-wWKC65cJJQ","埼玉県 春日部市 下柳 420-1　イオンモール春日部2F","5"
"プラサカプコン羽生","omG6RFGdBp3jiLfJbtHcWw","埼玉県 羽生市 川崎 2-281-3　イオンモール羽生2F","5"
"ウェアハウス上尾","HUH9tjbL8VF7p3ZfRu1FaA","埼玉県 上尾市 二ツ宮 1044","5"
"アピナ上尾","InShZylqVGO2nVHW_Qi8dA","埼玉県 上尾市 緑丘 3-3-11-2　P･A･P･A上尾ショッピングアベニュー　プリンセス棟別棟","5"
"ウェアハウス越谷","houOtrF5b5Ow2L6eRUMi-w","埼玉県 越谷市 南荻島 841-1","5"
"タイトーステーション和光","ZvfT1yuCQUSkEVAfjIfYBw","埼玉県 和光市 丸山台 1-4-5","5"
"ラウンドワンスタジアムさいたま・栗橋","pBZIEXP2qDjdHvI08BFSHg","埼玉県 久喜市 小右衛門 192-1","5"
"サープラ八潮あそびタウン","Ly30_yPFGuC7-0tl6sRq5A","埼玉県 八潮市 大瀬 1-1-3　フレスポ八潮3F","5"
"GiGO ビバモール埼玉大井","byWH__DcjbhtCnaWAzLR5g","埼玉県 ふじみ野市 西鶴ケ岡 1-3-15　ビバモール埼玉大井2F","5"
"ラウンドワンさいたま・上里","XjQucMYnocC3JQ5C6TzaRA","埼玉県 児玉郡上里町 金久保 394-1　イオンタウン上里内","5"
"ビッグボウル杉戸","a6-pWBjkXLt1GzxXNYdFXA","埼玉県 北葛飾郡杉戸町 杉戸 2338","5"
"GiGO 川口","-31bPvZ4m8BIzvcR3hlhig","埼玉県 川口市 東領家 2-2-10","3"
"アミューズメントエース津田沼","c_yGZhhKhl197dV9rsVw2A","千葉県 船橋市 前原西 2-15-1　ファミービル1～3F","36"
"namco松戸","0cSpvzzy2Qk8q9gs-FY0Bw","千葉県 松戸市 松戸 1230-1　ピアザ松戸1F","28"
"ラッキー中央店フェリシダ","25NMlVHEFQ5JYjqA8w1OlA","千葉県 千葉市中央区 富士見 2-8-1","20"
"スポーツウェーブ鉄腕24浜野","TavzBBTqdyPVxDdeZ4Qdgw","千葉県 千葉市中央区 浜野町 1025-59","18"
"アドアーズ船橋","BI_m_MDOkQMnkT4V5bATAA","千葉県 船橋市 本町 1-31-26　セブン船橋B1～4F","18"
"タイトーFステーション市川妙典","xDQGuPMEIwg-rxyCwE0ZrA","千葉県 市川市 妙典 4-1-1　イオン市川妙典2番街2F","16"
"ゲームプラザセントラル浦安","BXwiJ_DXFJiKGWZjASoBwg","千葉県 浦安市 北栄 1-16-15　第四セントラルビル","16"
"イスカンダル木更津","ViY_jgYvVlwVMVIzD-H-Uw","千葉県 木更津市 潮見 4-1-2","15"
"ラッキー佐倉","yQCVD2gTLEUH8mwqFOVwLQ","千葉県 佐倉市 井野 1475","15"
"スポーツウェーブ鉄腕24稲毛長沼","0uMIkIh47H_iy2YlLcAnmQ","千葉県 千葉市稲毛区 長沼原町 697","14"
"ゲームチャリオット五井","vnlsDMyNjkpaomDjiFhdFQ","千葉県 市原市 五井中央西 2-1-2","14"
"千葉レジャーランド野田","1WM0ORQybNaJjDQM1vRBqg","千葉県 野田市 吉春 776-1","13"
"シルクハット津田沼","KZF9-djPLFXmNUF7ZhD1sw","千葉県 習志野市 津田沼 1-2-1　十三ビルB1F","13"
"ゲームセンターB-1","Lm25qltjbL3iQe0yKImgpA","千葉県 柏市 旭町 1-1-16　中崎ビルB1F","13"
"ラッキー八千代店バッティングドーム","yJlTTFVP-opRXgXssouStA","千葉県 八千代市 大和田新田 1088","13"
"ラウンドワン市川鬼高","YWqB8Zi9rkIzdhssQA2i0g","千葉県 市川市 鬼高 4-1-3","10"
"タイトーFステーション柏中央","dOxbnlEC8Y8yDdDe3og36w","千葉県 柏市 十余二 249-5　M.E.M.1F","10"
"ゲームチャリオット辰巳","WnfSYj-JjPinWJajBgUqQw","千葉県 市原市 市原 500-1","10"
"キャッツアイ八千代","E5VWCP3-Eq5Hug2yhJAJeg","千葉県 八千代市 緑が丘西 2-13-3　ism緑が丘内","10"
"GiGO 千葉","TVjWplj3qPM7t21sQBKqjw","千葉県 千葉市中央区 富士見 2-4-1","9"
"GiGO 幕張","RPEBMrDKCVE0Q1yYFDizSg","千葉県 千葉市美浜区 ひび野 1-8　メッセ・アミューズ・モール1F","9"
"GiGO 八柱","NwWn3KYY6c4T42TTco1IAg","千葉県 松戸市 日暮 1-1-1　八柱駅第2ビル2F","9"
"プラサカプコン成田","g15jfUnDypHF1AhZhS5XWw","千葉県 成田市 ウイング土屋 24　イオンモール成田2F","9"
"柏ガリバー","r8-OtXqZTh_79G7MGYKUvw","千葉県 柏市 柏 1-1-11　ファミリかしわB1F","9"
"千葉レジャーランド成東","CCZZIs9jbUSX3K8jq5c0sA","千葉県 山武市 姫島 111-1","9"
"スタジオプリモ本八幡","ZP6FxGu19bpEVqU1amQPSg","千葉県 市川市 八幡 2-15-10　パティオ5F","7"
"アミュージアム茂原","KNeXGSJNVHfbRR81PcpoEw","千葉県 茂原市 高師 1619-1","7"
"GiGO 旭","Q4LyI7FYX7SxoEtEK5OM-g","千葉県 旭市 ニ字野場 3150-1","7"
"GiGO 柏","biV5H1Babq1Lc-MTLKHe-Q","千葉県 柏市 柏 1-1-11　ファミリかしわB1F","7"
"タイトーステーション柏","0lud_r0jOVEf-nzW2lClxw","千葉県 柏市 柏 2-3-1　フーサワビル","7"
"タイトーステーション船橋","RGI09Zl2-x7hyCYh5fEJRQ","千葉県 船橋市 本町 1-6-1","6"
"GiGO 稲毛オーツーパーク","bB-kvaqjuDsllE-jaQh7Rg","千葉県 千葉市稲毛区 園生町 380-1","5"
